file_name,XMin,YMin,XMax,YMax,Marker 1 Intensity,Marker 2 Intensity,Marker 3 Intensity,Immuno Cells,Normal Cells,Cancer Cells
Halo_Synthetic_Example_3,24.608878526697886,5.923512863187813,45.6025234443223,25.618209828865574,99.39787970716479,100.35989694966426,51.2710291711098,0,1,0
Halo_Synthetic_Example_3,23.00227092537694,6.691352879858705,43.41603956437533,27.132013211966278,102.70139329196056,99.65063930186676,50.917179383329476,1,0,0
Halo_Synthetic_Example_3,24.375349439527128,3.4092574141233465,43.877029293679215,25.37463803912056,100.57611548895154,101.18531331891349,49.404802665262956,1,0,0
Halo_Synthetic_Example_3,26.988343669791547,4.415197415821555,45.32924441584431,25.32777614456258,99.52890601336917,98.84288559751327,50.94781283233736,1,0,0
Halo_Synthetic_Example_3,25.308553384602746,4.862624837954792,44.26062092362544,25.32503275431,97.02642633061238,99.92851525146335,49.77897157607733,0,1,0
Halo_Synthetic_Example_3,25.181034547131738,4.97336379636527,45.32202624481007,26.59314698603006,100.3915297593733,101.64684399466488,51.11475913524699,0,0,1
Halo_Synthetic_Example_3,23.46993255961316,2.540521099259995,44.291256605507705,25.621306695793916,100.9017276203911,99.924303874377,48.229699212864695,0,1,0
Halo_Synthetic_Example_3,25.614692272449506,5.994938173946635,43.95393753870155,24.168623928353085,100.61930598590234,97.71091341399746,50.275424356799306,0,1,0
Halo_Synthetic_Example_3,24.629364811128088,5.33542105595965,44.865983095573604,24.45674075155864,100.50234772214154,101.21421337523041,51.33039855729095,0,1,0
Halo_Synthetic_Example_3,25.05123699097277,4.436349736774344,45.085948416337644,24.63961605391586,101.1901755899197,98.90379150492873,50.44414443387911,0,0,1
Halo_Synthetic_Example_3,24.190337145179285,4.319122283233193,42.874215729738744,26.590538574438234,99.2651087633648,101.05051760978003,48.144062143468645,0,1,0
Halo_Synthetic_Example_3,24.038272735755747,4.648581362716399,44.01884070636547,24.527494381079592,99.64279998712554,98.43537097871088,48.84116535167303,1,0,0
Halo_Synthetic_Example_3,25.992077283678825,5.990786792987683,44.72119629215354,24.328830647877496,98.63053305500522,99.29382053141617,48.770702220666955,0,0,1
Halo_Synthetic_Example_3,24.179151514394043,4.134246812506808,43.356794660114204,25.183181905670992,99.27794648160462,99.30086845699108,50.418371819806325,0,1,0
Halo_Synthetic_Example_3,24.04959861537033,3.931988858157551,45.50230970053302,24.438172048583105,100.58727725441209,98.92062507095896,47.87594080546381,0,1,0
Halo_Synthetic_Example_3,23.857244371772705,4.147377551685837,45.08752474517265,25.752869470926477,99.89239894335776,99.38993468551487,50.46141856465404,0,1,0
Halo_Synthetic_Example_3,24.106135789772033,5.6499751975125685,45.07650667560706,25.655412419418962,99.52235145590507,100.17109621512894,49.566916198686286,0,0,1
Halo_Synthetic_Example_3,25.447710204211138,5.365736308784241,45.382994181963845,25.07691395971653,100.03295617682849,98.3159192580448,48.52300005746774,0,0,1
Halo_Synthetic_Example_3,24.692109583927397,6.109701060946965,45.362853641140624,26.781766978041794,101.76042082368676,99.21941937480656,50.463793369826256,0,0,1
Halo_Synthetic_Example_3,24.516640573390195,4.878909826377332,44.45624691267347,23.487649383070956,98.68701676358694,99.73727986750414,49.70822327456687,0,0,1
Halo_Synthetic_Example_3,25.72443048501437,3.8557721108866856,45.50902811323238,25.434435769411188,99.77418471779441,101.67067677193172,50.68191157683024,0,1,0
Halo_Synthetic_Example_3,25.64282823163763,4.307701904631787,44.479939562929104,24.218599016131325,100.87714906300894,99.96753013222462,50.16757718796088,0,0,1
Halo_Synthetic_Example_3,26.8729668815441,4.86245988293885,44.604734161425625,24.027734247388228,100.56699504423644,101.6106122964205,49.173008900511846,1,0,0
Halo_Synthetic_Example_3,25.09032842290527,4.962056455361212,43.69142700010036,25.488750497510026,99.65581913177286,99.20776675801247,50.68415831556727,0,1,0
Halo_Synthetic_Example_3,25.647528057302953,5.369220150233803,43.91257506947082,24.85755264897083,99.51831217011167,100.83954112306705,49.1491524522453,0,0,1
Halo_Synthetic_Example_3,23.746815723023403,5.67767230079551,43.48424284751137,25.704954824166908,99.0237703335106,99.31499074777399,49.463867919782174,0,0,1
Halo_Synthetic_Example_3,25.51239963815165,5.252442360993004,43.93843370955205,24.243626801798193,100.68258586804555,101.30971302420532,48.03967524427161,0,1,0
Halo_Synthetic_Example_3,24.52869129589538,3.887307955309657,45.23932924627881,27.264287221450417,100.10042469863502,101.12911796869828,48.52421098723427,0,0,1
Halo_Synthetic_Example_3,25.201012413345367,3.9628180034351645,46.406593520077415,25.009217976090593,99.28384282346816,100.60492374643081,50.998231434469766,0,0,1
Halo_Synthetic_Example_3,25.67897877847873,5.668648939587916,45.84797826876406,23.97845390913329,101.53415820254483,99.70810219448501,53.028600593765596,0,0,1
Halo_Synthetic_Example_3,23.451372213494462,5.194446550828928,44.43152872529653,24.320087363952542,99.8113274892376,99.51261472024147,51.69373802979871,0,0,1
Halo_Synthetic_Example_3,26.408751548466075,5.806585304857392,43.935974042095324,25.498603268359798,99.6157366440283,99.04331568460388,48.76852088507495,1,0,0
Halo_Synthetic_Example_3,24.630386127433336,3.8958281538243016,44.04146849176911,25.170357237979328,99.15280599595832,100.16617729444097,50.30026291041496,0,1,0
Halo_Synthetic_Example_3,23.77999088488655,6.2922711286154795,43.51709454439911,25.07099425842657,101.9943926698975,100.13513090312136,50.52953109878711,0,0,1
Halo_Synthetic_Example_3,25.586735988833002,5.615364005448927,44.44490127518179,25.138258236214927,100.37577272337029,101.3030123293947,49.82822690527158,0,0,1
Halo_Synthetic_Example_3,25.352679215942086,6.1962303311204385,44.68969459791485,25.519344496234602,99.18110890355719,99.72497113098783,50.66865926487126,0,1,0
Halo_Synthetic_Example_3,25.93474800561295,5.878857676591721,44.592477346150766,24.933090773817092,99.70419649863963,100.90262928792258,53.30598560187671,0,1,0
Halo_Synthetic_Example_3,23.07221067521489,5.294418801786756,44.20825920213,24.157462632813157,99.1781453981362,102.99083059441566,51.055072843163515,1,0,0
Halo_Synthetic_Example_3,25.489543250279127,5.961362572577014,47.424202594611934,23.435115124931748,101.21855180874358,99.44699396969328,49.67874529446097,0,1,0
Halo_Synthetic_Example_3,25.74042322669323,5.140704277727802,47.15615449124789,24.92641846501773,100.4016163111977,99.41112741505468,50.10928531396493,0,0,1
Halo_Synthetic_Example_3,23.955649702802205,4.399977394333001,46.50807869534821,26.694884507087387,100.68764668287244,98.9858369318414,51.610925642888176,1,0,0
Halo_Synthetic_Example_3,25.116808285172645,6.084889691427323,44.28960026411265,26.540658938905207,99.52898135952032,99.24525692240674,49.27606297179886,0,1,0
Halo_Synthetic_Example_3,23.42744144390545,4.636182047622474,45.61504228893092,25.84374121488712,100.24118620214291,98.32408794367268,49.85609331302464,0,1,0
Halo_Synthetic_Example_3,25.269785518304563,7.375463049293194,44.560057690165706,25.44114380873244,98.55737530307542,100.44885312524622,49.39928417700973,0,0,1
Halo_Synthetic_Example_3,23.985530007640932,4.50118664226318,44.818151129071765,25.28515100851932,100.50817558035757,99.91121391440592,50.22324167609952,0,0,1
Halo_Synthetic_Example_3,25.230387610349595,5.977711973157506,43.71998161709475,25.93566000343294,99.22719871060019,99.93764632008183,49.16914400754782,1,0,0
Halo_Synthetic_Example_3,24.434328349806893,3.2353573235662614,45.92008138802033,23.85248742932633,100.113556651083,99.3649539829248,50.029572968388685,0,1,0
Halo_Synthetic_Example_3,25.18295498896443,5.299023113468965,45.57883670959431,24.497717301210432,98.85887432584981,101.61303487835721,51.10293279836072,0,0,1
Halo_Synthetic_Example_3,25.47541943182742,4.405538221451069,43.67107763642585,24.751839997702362,100.9989585537489,100.49709209188944,51.36582584150729,0,1,0
Halo_Synthetic_Example_3,24.865017918092548,5.2194539748970605,45.72300898420913,24.810900941317133,99.77129353151435,100.25898806774113,50.64510470593136,0,0,1
Halo_Synthetic_Example_3,26.389468829531502,5.386488659632968,45.510741260673576,25.606528796214352,100.54324752593587,100.11864694716608,51.53771484150709,1,0,0
Halo_Synthetic_Example_3,23.079618311206538,3.8571338946138685,46.432029114445875,24.802584389307157,100.88975729256799,98.05079680280089,50.08133620627492,0,0,1
Halo_Synthetic_Example_3,25.043479599911887,4.173382174801588,45.74497790056978,24.62788992487916,100.53871154240069,97.68121880406783,50.93918314255425,1,0,0
Halo_Synthetic_Example_3,24.611160740528206,3.588894294693194,46.16596841907919,24.835785310894565,101.08126322782803,100.01462397120686,50.502431116102755,0,0,1
Halo_Synthetic_Example_3,24.784153549057606,5.628127692471984,47.00626626218282,25.4965328689897,101.66519678139058,100.98497531525396,48.56337416106778,0,0,1
Halo_Synthetic_Example_3,23.687414061393977,6.192908825007954,43.27347494913787,25.225107005077273,99.43250491092104,98.17903050450256,49.95458136834998,1,0,0
Halo_Synthetic_Example_3,25.603933094783862,5.4942243486211435,46.00725407312461,24.6011629959658,98.94573775461241,100.25795025398011,48.46755430957292,0,1,0
Halo_Synthetic_Example_3,24.584556128354794,5.8185159128624315,44.88791514687626,26.223844419189607,100.77858173787095,100.68310623094213,49.375748666779906,1,0,0
Halo_Synthetic_Example_3,25.593798227714295,6.629086869464231,44.20172307145671,23.624979042729304,99.07615580974318,99.4117993044646,49.841001075255804,0,1,0
Halo_Synthetic_Example_3,25.52073503023858,5.811337829296904,45.221298110829565,24.02612614215087,101.12007199208709,100.51072297047585,50.358831008270656,0,0,1
Halo_Synthetic_Example_3,26.35782301660806,4.998087751604131,45.11782010297215,26.613386714096485,101.45878668313705,100.9578615064734,50.44839441041618,0,0,1
Halo_Synthetic_Example_3,24.800401628711377,6.304595313073403,46.634535834580305,25.740017871914496,100.62727161246629,100.97198891276581,49.93873989358128,0,1,0
Halo_Synthetic_Example_3,25.876379611765497,6.8594638693307886,45.18893295432073,25.196048064426485,100.24010276276123,100.11363684648843,50.23800651556377,0,0,1
Halo_Synthetic_Example_3,25.04476595864136,7.1502330079168726,45.33033275077252,25.05630698663408,97.86555800745381,99.99116197483607,51.34440684007304,0,1,0
Halo_Synthetic_Example_3,25.487652415471757,8.170577301492877,46.075873794491166,25.22058199877667,100.24776928518475,100.323534997055,52.454752182945775,0,0,1
Halo_Synthetic_Example_3,26.098418224665373,4.285422170394594,43.18900125371433,23.06046978155387,101.68525909561411,97.94496039413191,51.15945997972526,1,0,0
Halo_Synthetic_Example_3,24.00312535336039,6.217324062361121,43.733680370457314,24.48281776757354,100.64303215575671,99.71279748542723,50.53849833648291,1,0,0
Halo_Synthetic_Example_3,25.468677444025545,6.2190109593924,45.73987535657606,23.274998836499677,98.99584138788842,99.34940487211465,50.812452457015844,0,0,1
Halo_Synthetic_Example_3,24.441109929584382,6.198060655066754,45.51301883131933,24.399969185787413,101.03492931546637,98.69093645527964,49.07025479596331,0,0,1
Halo_Synthetic_Example_3,24.54683418366752,6.0747504924977545,44.81801441146315,24.90616290336608,100.99111086140908,99.71351573094343,49.481105293601416,0,0,1
Halo_Synthetic_Example_3,26.544390930308502,3.798161253836952,45.587234193507214,24.943942258639705,98.2114556130658,100.2251390402706,49.53931068827993,0,1,0
Halo_Synthetic_Example_3,24.698428510965297,4.583196668126971,45.68088735090332,24.76226504430722,101.7668084383743,101.47316025520767,50.342754205122105,1,0,0
Halo_Synthetic_Example_3,24.700199115761635,4.207528871021219,45.62687950040885,24.278968759270235,99.51202922871894,99.46186751454728,49.63948586079006,1,0,0
Halo_Synthetic_Example_3,27.143842783930136,4.025810965286311,43.9783077939943,25.433449668494973,100.96574482731572,100.47429923292559,50.26616699451211,0,0,1
Halo_Synthetic_Example_3,23.597741942775738,4.299247683303545,44.23134107918708,25.338877085431264,100.96681407745908,101.66578864377519,49.072401122456604,0,0,1
Halo_Synthetic_Example_3,25.435088056368564,4.02197590693166,44.82342642315382,24.327783759552773,102.00350181756826,99.66703430462377,50.78068884407134,0,1,0
Halo_Synthetic_Example_3,24.941968971842375,5.833752375268038,46.53064089137265,24.99210784738939,100.87242391744003,99.73761231345014,50.27549782474222,0,1,0
Halo_Synthetic_Example_3,26.48350913425802,3.8244369523330084,44.58389766205579,24.53681933727392,100.64841289232251,99.5159420075266,48.43954536080839,0,0,1
Halo_Synthetic_Example_3,25.123024121671214,3.824064105197305,45.4519387508077,25.589272104492498,100.69773611514216,98.98008301605257,50.36404945874236,0,1,0
Halo_Synthetic_Example_3,25.647107692210028,3.376815554822942,46.69123576103681,24.396077882707992,100.2176012059649,100.51092743615567,49.908313114424715,0,0,1
Halo_Synthetic_Example_3,24.475277953319353,5.787043532770085,45.13957378438144,25.482889866938628,99.80003311537412,100.95077112694756,49.9742071769545,1,0,0
Halo_Synthetic_Example_3,25.9258180709437,2.452994214281581,44.18683110306347,25.32151807543256,99.18311143848909,99.74467643597245,49.92431047836793,0,1,0
Halo_Synthetic_Example_3,24.190517356640523,7.284886937484702,44.81113128746085,24.333343729263007,101.05858699776705,99.56841610774525,50.682534991119574,0,1,0
Halo_Synthetic_Example_3,25.07532678288323,5.166434006989641,45.44409998618972,25.223578759784207,99.53665782072659,99.33179433811085,51.48244554187362,0,0,1
Halo_Synthetic_Example_3,24.892905830465434,4.58126106663095,45.92625546155574,23.082423794688733,100.87032120000353,100.40071169878031,50.319138432037484,0,0,1
Halo_Synthetic_Example_3,24.784812875974428,5.274574722152133,45.73384673173253,25.598931790558186,98.63980589802495,100.18586485550487,52.3589828951762,0,1,0
Halo_Synthetic_Example_3,26.63280429574566,5.470154752298797,46.908150067273695,26.232993430814936,99.5460577497906,100.70462764176202,48.28864642086394,0,0,1
Halo_Synthetic_Example_3,26.105802163055063,5.307541603235367,45.3932486442459,25.623707174009112,98.91013318234981,100.2888094683334,51.313941852989984,0,1,0
Halo_Synthetic_Example_3,24.811143437575897,4.135301336775045,44.81829174305538,25.033730792995424,101.28135707160288,100.74996343973415,49.38668908650132,0,1,0
Halo_Synthetic_Example_3,24.614245545325808,2.920722071183164,43.740124073551705,25.17614150369423,98.13767208996843,98.92232624366923,48.90408753222948,0,0,1
Halo_Synthetic_Example_3,24.857133053244162,5.556413362719798,45.79437987467591,25.157618585439746,100.5231449621061,100.02991739452816,50.60369277066848,0,0,1
Halo_Synthetic_Example_3,23.348780380864472,5.214562064492321,45.204401738471596,24.089306772371806,100.08852699162009,100.68661024076076,50.67216282758146,0,0,1
Halo_Synthetic_Example_3,25.05820847946882,4.96450204643699,43.921040001515394,23.893876558930618,99.51773743319015,98.94810490680896,50.131216624554106,0,1,0
Halo_Synthetic_Example_3,23.89577567973487,5.1919691420992065,43.67020460490205,24.20640107065198,100.79781026688217,101.45921124142036,49.07236225505465,1,0,0
Halo_Synthetic_Example_3,26.28835134240918,3.4465443289858286,44.04360637928972,25.061554067850174,97.72769213233009,100.91203347452287,51.10785427503736,0,1,0
Halo_Synthetic_Example_3,25.039430561625444,5.8709530875833815,44.80842973668935,24.78942823419596,97.64749305025724,99.34469181492689,50.32472339025854,1,0,0
Halo_Synthetic_Example_3,26.09764684563168,4.483626988827595,46.63113198736958,25.36996009744008,100.01035320412566,100.3615599272656,51.400114095246785,1,0,0
Halo_Synthetic_Example_3,25.17695579116034,4.026288091595858,44.92683551306859,24.68863568522901,99.31491247865152,100.86936692005287,50.14148720441561,0,1,0
Halo_Synthetic_Example_3,24.641111496234075,5.462041751110994,44.401912469334206,25.832108101455848,99.14073597030404,99.04676651693633,50.84718110839258,0,0,1
Halo_Synthetic_Example_3,24.390127325961164,3.3328626953247014,46.55740888036651,26.135223558008136,99.33864666304008,102.273970651744,51.34753795189815,0,0,1
Halo_Synthetic_Example_3,25.462911272123907,6.584004840700699,44.87588154453167,25.46868677930037,99.95646732782876,99.03154775009237,49.11903795592132,0,0,1
Halo_Synthetic_Example_3,23.945164108105555,5.465946038373666,46.9700910706957,23.84410025667039,99.49968790395596,100.75442688487692,50.509172314746024,0,1,0
Halo_Synthetic_Example_3,25.745007547720345,3.7817002751479114,44.66266825725634,28.688279006888788,98.04719095674021,99.05531834508682,50.13745863531741,1,0,0
Halo_Synthetic_Example_3,25.509822382740275,4.941256000922282,45.2015133120847,25.916300058865183,100.42235983596755,98.35862693034272,51.1515385566724,0,1,0
Halo_Synthetic_Example_3,23.102828358858694,4.951194008435086,46.8036909471254,26.72097651195122,99.66689733624317,101.84712233767719,49.381555831887326,0,0,1
Halo_Synthetic_Example_3,26.3281578962289,4.407000713887439,44.56307382819233,23.50195015931596,99.69181731429266,100.46646888201917,51.876727642657876,0,0,1
Halo_Synthetic_Example_3,25.707241260544308,5.7095299762298986,45.25140169240252,24.596685766848232,101.96065935411158,100.69934745913825,51.12989738253183,1,0,0
Halo_Synthetic_Example_3,25.024504978983924,3.945387281354203,45.86032841178701,24.266285574622717,99.74954777321011,99.53264662925622,49.89376353070669,1,0,0
Halo_Synthetic_Example_3,23.013105999338745,5.715401396961482,43.344654592099,24.89471305962297,100.11394133702677,100.91071912524738,48.05200754781125,0,1,0
Halo_Synthetic_Example_3,26.925329641603515,4.03441143494522,45.26442549919683,24.20691637377561,101.43226425689619,100.75848834473496,51.20907476274402,0,0,1
Halo_Synthetic_Example_3,24.57803181243473,4.7832173866269665,46.33768943266019,25.664717037426637,101.02522993439042,100.94691387641399,50.70162678852947,0,1,0
Halo_Synthetic_Example_3,26.10310746564833,3.902303732622129,46.51296384672627,25.55071431260148,99.23300228499403,99.55462310779546,51.87144587838784,0,0,1
Halo_Synthetic_Example_3,24.990940360196944,5.4296873404690595,44.64523825378154,26.111969687173147,100.16700897984225,99.66303758253463,49.55347825445412,0,1,0
Halo_Synthetic_Example_3,25.99973360982188,4.873249400978231,46.158659690619956,27.432899999503185,100.24459498851286,100.21642199183597,49.99444199915833,1,0,0
Halo_Synthetic_Example_3,25.170175626339972,4.429415492373908,46.34520031398379,25.593464721984162,99.30925226523841,99.5307846823718,49.601090697732786,0,0,1
Halo_Synthetic_Example_3,23.95151294165558,4.839661373703573,45.162914780029084,24.58307085260015,98.9449345004275,100.54943269529967,50.09558716395182,0,0,1
Halo_Synthetic_Example_3,24.644823262523968,3.245050269557302,46.340677227102844,25.44615592084576,99.49716061645947,100.67453952933005,48.83497854935128,0,0,1
Halo_Synthetic_Example_3,25.970135378231678,4.543705113461658,44.90747383027584,25.428443396086198,100.96649461154479,100.94231841008383,49.76222554120883,0,1,0
Halo_Synthetic_Example_3,23.987879827450264,4.101816679787398,44.818962885264526,25.872957594355004,100.86455299886129,101.22509373762605,49.28856770778862,0,1,0
Halo_Synthetic_Example_3,25.371541335049134,5.59054744624036,46.51465574156353,25.592693831237554,101.30706519456488,101.60101788810061,50.91951276586428,1,0,0
Halo_Synthetic_Example_3,24.95425979322116,6.414226932749422,45.137267530227646,25.249915690156755,99.74024533565034,101.01876180428141,49.676734960748725,1,0,0
Halo_Synthetic_Example_3,24.664236700020457,5.609107842273382,43.825806604743136,24.52044848018709,99.23681639335342,99.78906888169229,50.85415365772632,1,0,0
Halo_Synthetic_Example_3,23.675333795470177,6.644560280119735,44.28885558047129,24.611571739415393,99.8784115524513,99.03505312835243,49.84141923614885,0,0,1
Halo_Synthetic_Example_3,24.132980835698916,6.1042055419607415,45.902452394532304,25.57906520724984,99.34154076945136,99.25587986599314,50.043095041265694,1,0,0
Halo_Synthetic_Example_3,25.15188390016108,4.238331307107308,47.528913917594636,25.15009244836338,100.12118616739623,100.91995356117471,49.99610587440271,0,1,0
Halo_Synthetic_Example_3,26.166378549530734,4.64920433035105,44.36686123776087,24.332173640031893,100.40157423643011,99.75433367102713,50.801584503345246,1,0,0
Halo_Synthetic_Example_3,24.78166026390394,4.91713189095314,43.839876246231,24.0724302641226,98.09534293814825,102.34479108463715,49.052304974055126,0,0,1
Halo_Synthetic_Example_3,25.24997453017887,4.2470891097997905,44.527420967963,24.362176371386056,101.51877894677348,101.66791821004851,49.91830692930163,1,0,0
Halo_Synthetic_Example_3,25.48037358222466,3.517252862735741,45.07767703087283,24.42957322812869,99.92048291030721,100.12906175846433,50.59904551747667,0,0,1
Halo_Synthetic_Example_3,25.48624758461662,5.438741257806551,44.93195944378259,24.86999518101805,98.0828453858839,101.23756309713816,48.77226921999905,0,0,1
Halo_Synthetic_Example_3,26.49427543537217,5.251459931551471,45.04950587235422,25.685015543404166,100.69086693888545,99.9987146750378,49.776930884261326,1,0,0
Halo_Synthetic_Example_3,24.474604081134242,3.6908335697178662,46.19997813984641,25.12772927616406,101.37222185712749,101.73376487571704,52.79109269989971,0,0,1
Halo_Synthetic_Example_3,25.929617321303333,5.19209336773565,44.11681479845404,25.592203917181713,99.02291209002487,100.87434589665658,52.3655730966237,0,1,0
Halo_Synthetic_Example_3,25.059563369123957,4.638033731987892,44.551835792799324,24.549472494428937,98.46233186545447,102.29349641380976,50.521698702970355,0,1,0
Halo_Synthetic_Example_3,26.52595597555836,5.028782687236238,45.1570807407415,27.18637264059855,99.79405524432848,100.96434644148692,48.41196061363129,0,1,0
Halo_Synthetic_Example_3,22.717734726915197,5.703190718649079,45.098320595767134,25.046509368281633,98.77714555771584,100.98675527887707,49.89956810032314,0,0,1
Halo_Synthetic_Example_3,24.845653101199932,7.287049243145615,44.737682874474054,26.02531270264673,100.75340706192615,101.24241127197742,49.29730013273297,0,0,1
Halo_Synthetic_Example_3,25.266250896955963,3.5047892655589283,46.2524853595019,25.861808611834377,98.41614579449617,101.37299752950194,49.632593148264455,0,0,1
Halo_Synthetic_Example_3,24.74635743666462,5.618269119136979,43.55992024987104,23.79105998765845,99.99567992532637,100.1331322687136,49.755357541087754,0,0,1
Halo_Synthetic_Example_3,25.784893314112683,5.774094922721328,46.318271364139434,24.017275385734454,100.11277349004924,98.8138505445109,51.772961498307964,0,0,1
Halo_Synthetic_Example_3,25.56275860074105,5.147356419141809,43.76771881818832,26.148691458118325,100.11124447242517,100.91977394687625,51.93388432595295,1,0,0
Halo_Synthetic_Example_3,26.640606502875418,7.10066388405674,43.87866904064084,23.730587362792544,100.29205982969,98.76212306885735,49.84434457930624,0,0,1
Halo_Synthetic_Example_3,25.78220229991848,6.667717159591316,45.72011868156825,23.44538382625908,98.79758157434466,101.46992326945269,48.28367189058413,0,1,0
Halo_Synthetic_Example_3,24.62054979794029,5.6160286799530565,45.59570009901686,24.69413397082768,101.27223232131628,99.711873306101,49.95480503954676,0,1,0
Halo_Synthetic_Example_3,25.694044134365413,5.93648613790274,45.99086354120168,26.054228971501086,99.39358584069576,99.62733801275212,49.077154564457175,0,1,0
Halo_Synthetic_Example_3,26.626975514987535,5.274198532083762,45.248268575495935,23.771197445750246,99.55583704219335,98.94620741840332,49.85812488964303,1,0,0
Halo_Synthetic_Example_3,25.22799791568495,4.814480085173319,46.34111938261849,24.695088917961588,99.53240239816282,99.60510513252089,49.37192572651037,1,0,0
Halo_Synthetic_Example_3,24.64035261840808,5.093762231935601,44.293277340870006,25.53897532735727,99.35829680815763,99.09194912221636,49.379596186591876,0,0,1
Halo_Synthetic_Example_3,24.883700092258696,5.070709086716325,45.614200992836246,24.116386416740124,101.29636487910153,99.60154010268899,50.59563801196644,0,0,1
Halo_Synthetic_Example_3,26.158213742989748,4.31829853418301,44.94297506892611,25.74840058566359,100.86952260090666,97.7922143205584,50.23967709177737,1,0,0
Halo_Synthetic_Example_3,24.20844752484043,3.195284211665207,45.94360697049381,24.765492132054153,101.73485816140686,100.26210654817524,49.18839150980077,1,0,0
Halo_Synthetic_Example_3,24.812534916496706,5.163705921973988,45.35901636758833,24.369522684382986,98.71809495154325,100.99026816534689,50.17940627041702,0,0,1
Halo_Synthetic_Example_3,24.584146567365877,5.911640247364011,42.07542023314429,24.34832533904829,99.69490678654353,99.28953140743454,49.98998872936477,1,0,0
Halo_Synthetic_Example_3,25.412476796412196,6.03384153967321,44.213116899890544,24.913385132800705,101.18474915268881,98.63459178078017,49.381775780579666,0,1,0
Halo_Synthetic_Example_3,24.95665912034261,5.058640046672205,43.414616654204956,24.219274563700573,99.24916864144652,99.86142804972408,48.48626732297288,0,1,0
Halo_Synthetic_Example_3,25.25270842159513,4.584094546314087,43.72432124749104,26.159017539659242,99.61096535986678,98.7647391416157,49.35702072826406,1,0,0
Halo_Synthetic_Example_3,25.281579061152804,3.3337522026588413,45.28538294740282,24.84525877309043,100.66285367229544,99.29427246469025,49.35133964663865,0,0,1
Halo_Synthetic_Example_3,26.316603315533143,5.389055262710814,44.913208876037004,24.109008161661997,100.48335255104215,98.98407286615284,49.08717522189581,1,0,0
Halo_Synthetic_Example_3,25.753940697973114,3.717784097533637,44.42622122393999,24.757761489896648,100.09492201942359,99.6993337871261,50.47994993268433,0,0,1
Halo_Synthetic_Example_3,26.807513062078392,4.203138344890548,43.711692107747126,25.95056144942972,99.50271121938431,99.57933424652622,49.92256468476533,0,1,0
Halo_Synthetic_Example_3,24.007418578971897,5.7678406980368075,45.20180476459611,24.05646279510225,100.02606412113167,101.02487263507142,50.232357378844306,1,0,0
Halo_Synthetic_Example_3,23.867079853549154,5.608267547997826,44.80625491395784,24.005744221136307,100.50709219752619,99.50185326381744,47.58251294744808,0,0,1
Halo_Synthetic_Example_3,25.50984090312421,6.700979671277542,44.67351198718393,23.607532547421656,100.66921827744956,99.32025527514197,49.159127883089354,0,0,1
Halo_Synthetic_Example_3,24.591554629680783,5.029664497928114,45.81598856905053,25.317064637618728,99.59020578617016,99.76878738157251,48.22561339670848,0,0,1
Halo_Synthetic_Example_3,24.327752600020247,5.250239729782675,44.508936672320225,25.27321186348599,99.83721879294379,98.68237752968865,51.393295823684426,1,0,0
Halo_Synthetic_Example_3,24.985029885683474,4.943959941446794,42.92237003744569,23.279997004078503,99.91144026311949,100.04413662534998,50.07677391604752,1,0,0
Halo_Synthetic_Example_3,24.252120154505974,3.826410225788422,44.78170943720217,24.18528817958395,98.44575570889933,99.44894532840355,51.17035486299819,0,0,1
Halo_Synthetic_Example_3,25.56713344059063,3.570647636209771,45.712796315459066,24.847554790448676,98.11995319841674,98.51431609742615,50.10148193384011,0,0,1
Halo_Synthetic_Example_3,24.734932853398675,5.45369727601475,44.2459746909074,24.569704457183754,101.42856130773153,100.36016840388399,49.32950253483764,0,1,0
Halo_Synthetic_Example_3,24.69529873243881,2.9692926614692827,43.682805191181295,26.122823347346614,96.93539936240467,99.69286105915143,49.01614203038908,1,0,0
Halo_Synthetic_Example_3,25.882321047549127,3.0510152144885545,43.88379929850692,23.311984277629644,100.63951449012403,99.97472955661127,47.64301948838552,0,0,1
Halo_Synthetic_Example_3,27.931017608034054,6.388436897338812,43.51384096831983,25.045295849179908,98.63414942168339,100.05058997804359,49.92933176882096,0,0,1
Halo_Synthetic_Example_3,26.713940720054513,7.097028922065377,44.77686999747043,23.749493876118297,100.6759327412673,99.6016749633761,50.03098698152868,0,1,0
Halo_Synthetic_Example_3,25.10289521258508,3.3900273116455653,45.55600803775006,23.47231353731016,100.07902557790568,98.78391367422513,50.151175751928434,1,0,0
Halo_Synthetic_Example_3,24.612714122511033,4.93089923450885,45.71251000034078,23.958689145511002,99.73460090258664,98.51610164113589,51.45150143138891,0,1,0
Halo_Synthetic_Example_3,25.03464235590279,4.798986975127145,43.501258546416956,25.395068622903885,100.78355730013865,101.47438295085603,50.23298111810701,0,1,0
Halo_Synthetic_Example_3,26.651561908240602,3.417628567814722,45.95856683205652,26.179489959176642,101.45544587120249,99.66866143151186,49.02625697476224,0,0,1
Halo_Synthetic_Example_3,24.36224396297775,4.525217500521135,46.98532775331614,27.355451410921834,100.26530185368203,100.18873575558544,50.48638970896621,0,1,0
Halo_Synthetic_Example_3,23.414016919475436,6.677661942728235,45.72872786468654,27.302127800092705,100.45406833926238,99.58536320754578,52.01957802050616,0,1,0
Halo_Synthetic_Example_3,23.890334026550832,5.535799269538455,45.05985216827093,25.473197626656837,99.81724094987382,99.97140627114004,50.876022123560354,0,1,0
